Points,Data
32.332428,-0.414485913
32.360205,-0.413927209
32.387982,-0.414374935
32.415759,-0.415353679
32.443536,-0.416268647
32.471313,-0.416526002
32.49909,-0.415718854
32.526867,-0.413849531
32.554644,-0.410974532
32.582421,-0.407152891
32.610198,-0.402666453
32.637975,-0.398190719
32.665752,-0.3944414
32.693529,-0.392122628
32.721306,-0.391370142
32.749083,-0.39150459
32.77686,-0.391783678
32.804637,-0.391480931
32.832414,-0.390359883
32.860191,-0.388756544
32.887968,-0.38703936
32.915745,-0.385565381
32.943522,-0.384450776
32.971299,-0.38358207
32.999076,-0.382836639
33.026853,-0.382097127
33.05463,-0.381326168
33.082407,-0.380548589
33.110184,-0.379790859
33.137961,-0.379075153
33.165738,-0.378375088
33.193515,-0.377633571
33.221292,-0.37679302
33.249069,-0.375819647
33.276846,-0.374885415
33.304623,-0.374267664
33.3324,-0.374244591
33.360177,-0.375025053
33.387954,-0.376351826
33.415731,-0.377775637
33.443508,-0.378846613
33.471285,-0.379171287
33.499062,-0.3786542
33.526839,-0.377297957
33.554616,-0.375105218
33.582393,-0.372165244
33.61017,-0.368929023
33.637947,-0.365941975
33.665724,-0.363749479
33.693501,-0.362690513
33.721278,-0.362421004
33.749055,-0.362455768
33.776832,-0.362309946
33.804609,-0.361668615
33.832386,-0.360664742
33.860163,-0.359504221
33.88794,-0.358392515
33.915717,-0.357462233
33.943494,-0.356691928
33.971271,-0.35604056
33.999048,-0.355467085
34.026825,-0.354930221
34.054602,-0.354388273
34.082379,-0.353799505
34.110156,-0.353123073
34.137933,-0.352358346
34.16571,-0.351560516
34.193487,-0.350788881
34.221264,-0.350101104
34.249041,-0.349507187
34.276818,-0.348963236
34.304595,-0.348422455
34.332372,-0.347840553
34.360149,-0.347223206
34.387926,-0.346622219
34.415703,-0.346091127
34.44348,-0.345672374
34.471257,-0.345247975
34.499034,-0.344579202
34.526811,-0.343424376
34.554588,-0.341568008
34.582365,-0.339078207
34.610142,-0.336196614
34.637919,-0.333167368
34.665696,-0.33023551
34.693473,-0.327653604
34.72125,-0.325677933
34.749027,-0.324564808
34.776804,-0.324508937
34.804581,-0.325306715
34.832358,-0.326596097
34.860135,-0.328014632
34.887912,-0.329241658
34.915689,-0.330169152
34.943466,-0.330756559
34.971243,-0.330963349
34.99902,-0.330780207
35.026797,-0.330323449
35.054574,-0.329740992
35.082351,-0.329180733
35.110128,-0.328735056
35.137905,-0.328319227
35.165682,-0.327813268
35.193459,-0.327097385
35.221236,-0.32612867
35.249013,-0.3250598
35.27679,-0.324074091
35.304567,-0.323353723
35.332344,-0.322914559
35.360121,-0.322432611
35.387898,-0.321542386
35.415675,-0.319883208
35.443452,-0.317440021
35.471229,-0.314768914
35.499006,-0.312479495
35.526783,-0.31117075
35.55456,-0.310996118
35.582337,-0.31151059
35.610114,-0.312227118
35.637891,-0.31266933
35.665668,-0.312651684
35.693445,-0.312307125
35.721222,-0.311784816
35.748999,-0.311229
35.776776,-0.310690669
35.804553,-0.310137484
35.83233,-0.309534174
35.860107,-0.30884853
35.887884,-0.308090573
35.915661,-0.307301088
35.943438,-0.30652156
35.971215,-0.305787906
35.998992,-0.305078383
36.026769,-0.304337115
36.054546,-0.303507783
36.082323,-0.302545078
36.1101,-0.301491443
36.137877,-0.300431293
36.165654,-0.299449305
36.193431,-0.29861904
36.221208,-0.2979449
36.248985,-0.297404734
36.276762,-0.29697634
36.304539,-0.296626004
36.332316,-0.296263616
36.360093,-0.295781813
36.38787,-0.295073228
36.415647,-0.29407334
36.443424,-0.292883805
36.471201,-0.291646553
36.498978,-0.290503493
36.526755,-0.289555081
36.554532,-0.288774261
36.582309,-0.28810954
36.610086,-0.287509455
36.637863,-0.286933307
36.66564,-0.286366817
36.693417,-0.28579969
36.721194,-0.285221701
36.748971,-0.284631532
36.776748,-0.284045456
36.804525,-0.283481807
36.832302,-0.282958056
36.860079,-0.282435195
36.887856,-0.281783934
36.915633,-0.280866891
36.94341,-0.279551352
36.971187,-0.277886473
36.998964,-0.276157859
37.026741,-0.274666937
37.054518,-0.273703195
37.082295,-0.273250343
37.110072,-0.272967882
37.137849,-0.272499687
37.165626,-0.271511292
37.193403,-0.270057283
37.22118,-0.268528859
37.248957,-0.267328327
37.276734,-0.266819425
37.304511,-0.266858601
37.332288,-0.266944667
37.360065,-0.266568948
37.387842,-0.265285882
37.415619,-0.263276563
37.443396,-0.261080763
37.471173,-0.259242479
37.49895,-0.258230151
37.526727,-0.257933754
37.554504,-0.257975949
37.582281,-0.257977951
37.610058,-0.257638956
37.637835,-0.257124985
37.665612,-0.256775017
37.693389,-0.256928307
37.721166,-0.257805095
37.748943,-0.259063659
37.77672,-0.260196585
37.804497,-0.260696434
37.832274,-0.26020905
37.860051,-0.258953068
37.887828,-0.257280892
37.915605,-0.255544873
37.943382,-0.254028041
37.971159,-0.252807792
37.998936,-0.251923568
38.026713,-0.251414798
38.05449,-0.251317042
38.082267,-0.251656694
38.110044,-0.252458817
38.137821,-0.2537474
38.165598,-0.255424215
38.193375,-0.257157748
38.221152,-0.25859024
38.248929,-0.259367939
38.276706,-0.259375866
38.304483,-0.258868286
38.33226,-0.258131132
38.360037,-0.257446329
38.387814,-0.256950685
38.415591,-0.256598383
38.443368,-0.256331973
38.471145,-0.25609549
38.498922,-0.25586874
38.526699,-0.255668253
38.554476,-0.255512231
38.582253,-0.255420121
38.61003,-0.255432583
38.637807,-0.255608044
38.665584,-0.256005482
38.693361,-0.256673162
38.721138,-0.257524844
38.748915,-0.258382525
38.776692,-0.259066435
38.804469,-0.259416975
38.832246,-0.259466515
38.860023,-0.259353669
38.8878,-0.259218176
38.915577,-0.259180767
38.943354,-0.259222323
38.971131,-0.259261301
38.998908,-0.259215867
39.026685,-0.259034719
39.054462,-0.258842484
39.082239,-0.258826675
39.110016,-0.259174885
39.137793,-0.260003897
39.16557,-0.261108405
39.193347,-0.262191572
39.221124,-0.262956559
39.248901,-0.263214259
39.276678,-0.263163509
39.304455,-0.263090441
39.332232,-0.263281065
39.360009,-0.263905982
39.387786,-0.264805589
39.415563,-0.265761601
39.44334,-0.266556027
39.471117,-0.267040136
39.498894,-0.267223773
39.526671,-0.267138879
39.554448,-0.266817727
39.582225,-0.266326376
39.610002,-0.265793225
39.637779,-0.265353399
39.665556,-0.26513806
39.693333,-0.265061742
39.72111,-0.264714856
39.748887,-0.263661249
39.776664,-0.26148531
39.804441,-0.258465777
39.832218,-0.255727274
39.859995,-0.25444565
39.887772,-0.255739085
39.915549,-0.259413808
39.943326,-0.263972014
39.971103,-0.267859822
39.99888,-0.269608519
40.026657,-0.269129377
40.054434,-0.267452708
40.082211,-0.265641083
40.109988,-0.264682694
40.137765,-0.264673522
40.165542,-0.265120578
40.193319,-0.26552044
40.221096,-0.265421046
40.248873,-0.26483895
40.27665,-0.264041457
40.304427,-0.263298249
40.332204,-0.262843832
40.359981,-0.262664017
40.387758,-0.262637394
40.415535,-0.262642132
40.443312,-0.262564013
40.471089,-0.262331052
40.498866,-0.261885825
40.526643,-0.261170922
40.55442,-0.260164698
40.582197,-0.259002239
40.609974,-0.25786156
40.637751,-0.256920667
40.665528,-0.256300624
40.693305,-0.255924867
40.721082,-0.255673989
40.748859,-0.255428634
40.776636,-0.255105205
40.804413,-0.254718812
40.83219,-0.254301448
40.859967,-0.253885053
40.887744,-0.253490015
40.915521,-0.25311118
40.943298,-0.252739975
40.971075,-0.252367869
40.998852,-0.251989976
41.026629,-0.25160792
41.054406,-0.251223998
41.082183,-0.250840485
41.10996,-0.250458528
41.137737,-0.250077637
41.165514,-0.249697199
41.193291,-0.249316608
41.221068,-0.248935603
41.248845,-0.248554324
41.276622,-0.248172937
41.304399,-0.247791601
41.332176,-0.247410375
41.359953,-0.247029219
41.38773,-0.24664809
41.415507,-0.246266944
41.443284,-0.24588577
41.471061,-0.245504578
41.498838,-0.245123376
41.526615,-0.244742176
41.554392,-0.244360983
41.582169,-0.243979799
41.609946,-0.243598627
41.637723,-0.243217466
41.6655,-0.242836305
41.693277,-0.242455124
41.721054,-0.242073905
41.748831,-0.241692635
41.776608,-0.241311366
41.804385,-0.240930173
41.832162,-0.24054913
41.859939,-0.240168269
41.887716,-0.239787387
41.915493,-0.239406202
41.94327,-0.239024433
41.971047,-0.23864201
41.998824,-0.238259747
42.026601,-0.237878695
42.054378,-0.237499902
42.082155,-0.237123434
42.109932,-0.236746061
42.137709,-0.236363866
42.165486,-0.23597294
42.193263,-0.235573892
42.22104,-0.235179359
42.248817,-0.23480396
42.276594,-0.23446232
42.304371,-0.234170579
42.332148,-0.233948103
42.359925,-0.233814675
42.387702,-0.2337896
42.415479,-0.233853148
42.443256,-0.233918244
42.471033,-0.233891141
42.49881,-0.233679384
42.526587,-0.233250505
42.554364,-0.232656081
42.582141,-0.231953969
42.609918,-0.231203565
42.637695,-0.230509759
42.665472,-0.230029392
42.693249,-0.22992214
42.721026,-0.230326782
42.748803,-0.230957493
42.77658,-0.231132808
42.804357,-0.230156165
42.832134,-0.227396023
42.859911,-0.223174847
42.887688,-0.218539987
42.915465,-0.214556895
42.943242,-0.212214928
42.971019,-0.21166873
42.998796,-0.212557225
43.026573,-0.214511715
43.05435,-0.217155132
43.082127,-0.220040151
43.109904,-0.22268432
43.137681,-0.224604925
43.165458,-0.225402741
43.193235,-0.225224507
43.221012,-0.224436378
43.248789,-0.223405104
43.276566,-0.222448093
43.304343,-0.221628895
43.33212,-0.220929658
43.359897,-0.220332491
43.387674,-0.219822788
43.415451,-0.219399317
43.443228,-0.219064243
43.471005,-0.218819719
43.498782,-0.218623587
43.526559,-0.218290801
43.554336,-0.217607574
43.582113,-0.216360447
43.60989,-0.214484475
43.637667,-0.212296406
43.665444,-0.210173466
43.693221,-0.208492015
43.720998,-0.207496608
43.748775,-0.207159772
43.776552,-0.207420415
43.804329,-0.208216252
43.832106,-0.209396925
43.859883,-0.21066511
43.88766,-0.211709537
43.915437,-0.212224084
43.943214,-0.212123546
43.970991,-0.211622284
43.998768,-0.210955999
44.026545,-0.210355438
44.054322,-0.209913875
44.082099,-0.209572613
44.109876,-0.209265094
44.137653,-0.208927299
44.16543,-0.208544088
44.193207,-0.208144416
44.220984,-0.207758819
44.248761,-0.207414457
44.276538,-0.207091272
44.304315,-0.206734484
44.332092,-0.206288507
44.359869,-0.205704947
44.387646,-0.205010933
44.415423,-0.204278722
44.4432,-0.203581181
44.470977,-0.202989153
44.498754,-0.202557177
44.526531,-0.202331916
44.554308,-0.20235998
44.582085,-0.202665725
44.609862,-0.203133484
44.637639,-0.203593271
44.665416,-0.203874983
44.693193,-0.203842412
44.72097,-0.203527315
44.748747,-0.203013376
44.776524,-0.202384296
44.804301,-0.201719459
44.832078,-0.201081329
44.859855,-0.200528225
44.887632,-0.20011845
44.915409,-0.199877989
44.943186,-0.199732352
44.970963,-0.19958758
44.99874,-0.199349849
45.026517,-0.198974136
45.054294,-0.198536489
45.082071,-0.198131409
45.109848,-0.197853036
45.137625,-0.19774749
45.165402,-0.197765103
45.193179,-0.197844844
45.220956,-0.197925617
45.248733,-0.19794187
45.27651,-0.197820862
45.304287,-0.197489199
45.332064,-0.196875609
45.359841,-0.195993293
45.387618,-0.194966316
45.415395,-0.19392627
45.443172,-0.193002288
45.470949,-0.1922594
45.498726,-0.191694028
45.526503,-0.19129923
45.55428,-0.191065351
45.582057,-0.190933246
45.609834,-0.190800539
45.637611,-0.1905634
45.665388,-0.190127519
45.693165,-0.189525519
45.720942,-0.188880367
45.748719,-0.188316966
45.776496,-0.187947032
45.804273,-0.187749698
45.83205,-0.187627466
45.859827,-0.187481908
45.887604,-0.187226242
45.915381,-0.186863913
45.943158,-0.186440479
45.970935,-0.186001737
45.998712,-0.185587454
46.026489,-0.1852009
46.054266,-0.18483168
46.082043,-0.184469374
46.10982,-0.184104439
46.137597,-0.18373151
46.165374,-0.183346462
46.193151,-0.182945177
46.220928,-0.182529003
46.248705,-0.182119967
46.276482,-0.181744972
46.304259,-0.181430915
46.332036,-0.181192394
46.359813,-0.181007128
46.38759,-0.180845957
46.415367,-0.180679763
46.443144,-0.180491306
46.470921,-0.180291812
46.498698,-0.180096676
46.526475,-0.179921168
46.554252,-0.1797654
46.582029,-0.179600273
46.609806,-0.179393359
46.637583,-0.179112669
46.66536,-0.178752893
46.693137,-0.178350382
46.720914,-0.177945107
46.748691,-0.177575982
46.776468,-0.177242799
46.804245,-0.176895653
46.832022,-0.176481425
46.859799,-0.175949897
46.887576,-0.175322042
46.915353,-0.174692606
46.94313,-0.174159751
46.970907,-0.173815214
46.998684,-0.173639497
47.026461,-0.173519044
47.054238,-0.173337337
47.082015,-0.172989391
47.109792,-0.172517001
47.137569,-0.172063063
47.165346,-0.171772471
47.193123,-0.17175693
47.2209,-0.171808388
47.248677,-0.171540082
47.276454,-0.170563291
47.304231,-0.168578623
47.332008,-0.165951455
47.359785,-0.16334693
47.387562,-0.161431643
47.415339,-0.160725699
47.443116,-0.160895624
47.470893,-0.16129962
47.49867,-0.161295472
47.526447,-0.160404569
47.554224,-0.158900619
47.582001,-0.157273439
47.609778,-0.156012859
47.637555,-0.155454991
47.665332,-0.155376392
47.693109,-0.155426337
47.720886,-0.155254231
47.748663,-0.154644283
47.77644,-0.153770474
47.804217,-0.152876822
47.831994,-0.15220691
47.859771,-0.151894909
47.887548,-0.151821952
47.915325,-0.151833503
47.943102,-0.151776054
47.970879,-0.151603492
47.998656,-0.151469846
48.026433,-0.151551001
48.05421,-0.15201997
48.081987,-0.152888671
48.109764,-0.153925658
48.137541,-0.154879277
48.165318,-0.155502698
48.193095,-0.155715543
48.220872,-0.155642143
48.248649,-0.155419408
48.276426,-0.155184008
48.304203,-0.155067041
48.33198,-0.155194018
48.359757,-0.155690201
48.387534,-0.156664784
48.415311,-0.157962687
48.443088,-0.15921249
48.470865,-0.160036411
48.498642,-0.160095651
48.526419,-0.159525278
48.554196,-0.158776191
48.581973,-0.158305027
48.60975,-0.15851036
48.637527,-0.159254498
48.665304,-0.160109947
48.693081,-0.160646382
48.720858,-0.160517171
48.748635,-0.159974354
48.776412,-0.159530706
48.804189,-0.159700076
48.831966,-0.160875055
48.859743,-0.162768039
48.88752,-0.164854406
48.915297,-0.166609292
48.943074,-0.167674485
48.970851,-0.168430097
48.998628,-0.169460635
49.026405,-0.171350596
49.054182,-0.174427321
49.081959,-0.178116056
49.109736,-0.181644346
49.137513,-0.184240126
49.16529,-0.185435653
49.193067,-0.185612001
49.220844,-0.185297073
49.248621,-0.185017922
49.276398,-0.185120026
49.304175,-0.185543282
49.331952,-0.186172637
49.359729,-0.186893384
49.387506,-0.18762311
49.415283,-0.188337587
49.44306,-0.18901868
49.470837,-0.189647902
49.498614,-0.19018866
49.526391,-0.190577897
49.554168,-0.190750453
49.581945,-0.190647309
49.609722,-0.190407142
49.637499,-0.190404005
49.665276,-0.191025693
49.693053,-0.192624156
49.72083,-0.194768206
49.748607,-0.196265855
49.776384,-0.195893733
49.804161,-0.192528597
49.831938,-0.186612859
49.859715,-0.179829644
49.887492,-0.173896111
49.915269,-0.170424264
49.943046,-0.169804427
49.970823,-0.171639116
49.9986,-0.175517735
50.026377,-0.180985
50.054154,-0.187189761
50.081931,-0.193074063
50.109708,-0.197578151
50.137485,-0.199813505
50.165262,-0.200069222
50.193039,-0.199129664
50.220816,-0.19778091
50.248593,-0.196693298
50.27637,-0.195912045
50.304147,-0.195272268
50.331924,-0.194608933
50.359701,-0.19380896
50.387478,-0.192981062
50.415255,-0.192293122
50.443032,-0.19191301
50.470809,-0.191941133
50.498586,-0.192249791
50.526363,-0.192663124
50.55414,-0.193005384
50.581917,-0.193169019
50.609694,-0.193229995
50.637471,-0.193294832
50.665248,-0.193469392
50.693025,-0.193738686
50.720802,-0.193826963
50.748579,-0.193424527
50.776356,-0.192224999
50.804133,-0.190201117
50.83191,-0.187811901
50.859687,-0.185565173
50.887464,-0.183961982
50.915241,-0.183182086
50.943018,-0.182950747
50.970795,-0.182958811
50.998572,-0.182903659
51.026349,-0.182679697
51.054126,-0.182408425
51.081903,-0.182223931
51.10968,-0.182251668
51.137457,-0.182438721
51.165234,-0.182564405
51.193011,-0.182401518
51.220788,-0.181751088
51.248565,-0.180834297
51.276342,-0.180194624
51.304119,-0.180383769
51.331896,-0.181883353
51.359673,-0.184396338
51.38745,-0.187139919
51.415227,-0.189323906
51.443004,-0.190239083
51.470781,-0.189864551
51.498558,-0.188526974
51.526335,-0.186555689
51.554112,-0.184276273
51.581889,-0.181989419
51.609666,-0.179985716
51.637443,-0.178555725
51.66522,-0.177914863
51.692997,-0.177887704
51.720774,-0.178172147
51.748551,-0.178466027
51.776328,-0.178528404
51.804105,-0.178370144
51.831882,-0.178066841
51.859659,-0.177694087
51.887436,-0.177312072
51.915213,-0.176930788
51.94299,-0.176550021
51.970767,-0.176169553
51.998544,-0.175789125
52.026321,-0.175408362
52.054098,-0.175026872
52.081875,-0.174644265
52.109652,-0.174260804
52.137429,-0.173878107
52.165206,-0.173497959
52.192983,-0.173122109
52.22076,-0.172749317
52.248537,-0.172373312
52.276314,-0.17198734
52.304091,-0.171584938
52.331868,-0.171172487
52.359645,-0.17077395
52.387422,-0.170414559
52.415199,-0.170118826
52.442976,-0.169890867
52.470753,-0.169712042
52.49853,-0.169562513
52.526307,-0.169422433
52.554084,-0.169271762
52.581861,-0.169090285
52.609638,-0.16885778
52.637415,-0.168555823
52.665192,-0.168191446
52.692969,-0.167790587
52.720746,-0.167379628
52.748523,-0.166982896
52.7763,-0.166602811
52.804077,-0.166228581
52.831854,-0.165849228
52.859631,-0.165455939
52.887408,-0.165057562
52.915185,-0.164671562
52.942962,-0.164315461
52.970739,-0.16400655
52.998516,-0.163760634
53.026293,-0.163592938
53.05407,-0.163518685
53.081847,-0.163540739
53.109624,-0.163600039
53.137401,-0.163618175
53.165178,-0.163516732
53.192955,-0.163243172
53.220732,-0.162847519
53.248509,-0.162405198
53.276286,-0.161991628
53.304063,-0.16166632
53.33184,-0.161438796
53.359617,-0.161308782
53.387394,-0.16127596
53.415171,-0.161320994
53.442948,-0.161376891
53.470725,-0.161369311
53.498502,-0.161224242
53.526279,-0.160913317
53.554056,-0.160500113
53.581833,-0.160059246
53.60961,-0.159664941
53.637387,-0.159364319
53.665164,-0.159160333
53.692941,-0.15905187
53.720718,-0.159037123
53.748495,-0.159085992
53.776272,-0.159130887
53.804049,-0.159101642
53.831826,-0.158930321
53.859603,-0.158608362
53.88738,-0.158191343
53.915157,-0.157738037
53.942934,-0.157305155
53.970711,-0.156911252
53.998488,-0.156541238
54.026265,-0.156178869
54.054042,-0.15580882
54.081819,-0.155428177
54.109596,-0.155042946
54.137373,-0.154659328
54.16515,-0.154282666
54.192927,-0.153909562
54.220704,-0.153531521
54.248481,-0.153139982
54.276258,-0.1527293
54.304035,-0.152316679
54.331812,-0.151930097
54.359589,-0.151597596
54.387366,-0.151341147
54.415143,-0.151145566
54.44292,-0.150981614
54.470697,-0.150820024
54.498474,-0.150637568
54.526251,-0.150440152
54.554028,-0.150242459
54.581805,-0.150059173
54.609582,-0.149897272
54.637359,-0.149734307
54.665136,-0.149540808
54.692913,-0.14928731
54.72069,-0.148957025
54.748467,-0.148571572
54.776244,-0.148159812
54.804021,-0.147750574
54.831798,-0.147361978
54.859575,-0.146986224
54.887352,-0.146611671
54.915129,-0.146226752
54.942906,-0.14582913
54.970683,-0.14543444
54.99846,-0.145060385
55.026237,-0.144724656
55.054014,-0.144444011
55.081791,-0.144233743
55.109568,-0.144109013
55.137345,-0.144083951
55.165122,-0.144133606
55.192899,-0.14418291
55.220676,-0.144153507
55.248453,-0.14396992
55.27623,-0.143628605
55.304007,-0.143201261
55.331784,-0.142763132
55.359561,-0.142387263
55.387338,-0.142108078
55.415115,-0.141927034
55.442892,-0.141844528
55.470669,-0.141857608
55.498446,-0.141920103
55.526223,-0.141955786
55.554,-0.141887823
55.581777,-0.141649229
55.609554,-0.141269091
55.637331,-0.140830723
55.665108,-0.140418049
55.692885,-0.140104993
55.720662,-0.13989018
55.748439,-0.139737935
55.776216,-0.139612409
55.803993,-0.139480074
55.83177,-0.139321064
55.859547,-0.139120504
55.887324,-0.138863524
55.915101,-0.138540379
55.942878,-0.138165138
55.970655,-0.137758789
55.998432,-0.137342317
56.026209,-0.136933863
56.053986,-0.136541096
56.081763,-0.136169278
56.10954,-0.135823659
56.137317,-0.135498874
56.165094,-0.135158528
56.192871,-0.134760591
56.220648,-0.134263243
56.248425,-0.133680444
56.276202,-0.133156472
56.303979,-0.13285419
56.331756,-0.132934379
56.359533,-0.13333263
56.38731,-0.133560721
56.415087,-0.133083574
56.442864,-0.131373668
56.470641,-0.128337598
56.498418,-0.124544122
56.526195,-0.120617726
56.553972,-0.117179108
56.581749,-0.114715806
56.609526,-0.113550032
56.637303,-0.113993686
56.66508,-0.116330131
56.692857,-0.120171016
56.720634,-0.124447639
56.748411,-0.128061035
56.803965,-0.13010397
56.831742,-0.129191536
56.859519,-0.127986614
56.887296,-0.127195306
56.915073,-0.12693867
56.94285,-0.126944067
56.970627,-0.126931531
56.998404,-0.126653183
57.026181,-0.126161214
57.053958,-0.125671571
57.081735,-0.125401858
57.109512,-0.125512005
57.137289,-0.125744642
57.165066,-0.125658797
57.192843,-0.124812705
57.22062,-0.122872497
57.248397,-0.120116288
57.276174,-0.117037692
57.303951,-0.114130563
57.331728,-0.111848186
57.359505,-0.110462147
57.387282,-0.110193185
57.415059,-0.111262024
57.442836,-0.11370688
57.470613,-0.11691878
57.49839,-0.120145368
57.526167,-0.12263455
57.553944,-0.123855451
57.581721,-0.123900716
57.609498,-0.122972055
57.637275,-0.121271415
57.665052,-0.119053917
57.692829,-0.116694667
57.720606,-0.11458522
57.748383,-0.113114774
57.77616,-0.112445063
57.803937,-0.112323948
57.831714,-0.112455412
57.859491,-0.112546265
57.887268,-0.112452448
57.915045,-0.112249995
57.942822,-0.112032637
57.970599,-0.111892708
57.998376,-0.111876642
58.026153,-0.111975706
58.05393,-0.112177894
58.081707,-0.112469983
58.109484,-0.112811649
58.137261,-0.113135989
58.165038,-0.113374989
58.192815,-0.113459976
58.220592,-0.11331188
58.248369,-0.112843309
58.276146,-0.111966641
58.303923,-0.110622477
58.3317,-0.109083651
58.359477,-0.107839316
58.387254,-0.107382322
58.415031,-0.108130019
58.442808,-0.109822783
58.470585,-0.111843816
58.498362,-0.113573104
58.526139,-0.11448096
58.553916,-0.114666063
58.581693,-0.114494074
58.60947,-0.114331626
58.637247,-0.114459378
58.665024,-0.114688476
58.692801,-0.114670596
58.720578,-0.114057281
58.748355,-0.112628646
58.776132,-0.110719592
58.803909,-0.108814635
58.831686,-0.107398274
58.859463,-0.106821089
58.88724,-0.10697598
58.915017,-0.107658158
58.942794,-0.108662843
58.970571,-0.109792744
58.998348,-0.110870917
59.026125,-0.111723851
59.053902,-0.112178643
59.081679,-0.112179322
59.109456,-0.111924774
59.137233,-0.111647451
59.16501,-0.111579088
59.192787,-0.111888934
59.220564,-0.112636307
59.248341,-0.113869357
59.276118,-0.115632813
59.303895,-0.117805333
59.331672,-0.120028397
59.359449,-0.121925277
59.387226,-0.123129577
59.415003,-0.123592344
59.44278,-0.123633995
59.470557,-0.123595736
59.498334,-0.123797048
59.526111,-0.12410138
59.553888,-0.123939177
59.581665,-0.122723768
59.609442,-0.119942223
59.637219,-0.116194981
59.664996,-0.112944677
59.692773,-0.111676423
59.72055,-0.11368023
59.748327,-0.118050124
59.776104,-0.12249685
59.803881,-0.124709555
59.831658,-0.122696719
59.859435,-0.11721412
59.887212,-0.110418613
59.914989,-0.104478238
59.942766,-0.101290957
59.970543,-0.100948075
59.99832,-0.102799737
60.026097,-0.106193835
60.053874,-0.110474813
60.081651,-0.114968973
60.109428,-0.11899668
60.137205,-0.121878292
60.164982,-0.123147297
60.192759,-0.123223312
60.220536,-0.122756216
60.248313,-0.122395848
60.27609,-0.122607114
60.303867,-0.123245713
60.331644,-0.124042079
60.359421,-0.124726826
60.387198,-0.125123341
60.414975,-0.125298432
60.442752,-0.125358349
60.470529,-0.125409142
60.498306,-0.125523406
60.526083,-0.12570329
60.55386,-0.12594203
60.581637,-0.12623287
60.609414,-0.126569717
60.637191,-0.126947604
60.664968,-0.127361674
60.692745,-0.127806685
60.720522,-0.128260119
60.748299,-0.128675578
60.776076,-0.129004915
60.803853,-0.129201498
60.83163,-0.129262325
60.859407,-0.129233536
60.887184,-0.129163897
60.914961,-0.129100993
60.942738,-0.129068952
60.970515,-0.129070335
60.998292,-0.129106901
61.026069,-0.129181045
61.053846,-0.129304292
61.081623,-0.129495009
61.1094,-0.12977173
61.137177,-0.130147862
61.164954,-0.130581622
61.192731,-0.130997596
61.220508,-0.13131989
61.248285,-0.131482938
61.276062,-0.131506441
61.303839,-0.131452123
61.331616,-0.131382008
61.359393,-0.131349552
61.38717,-0.131353116
61.414947,-0.131369237
61.442724,-0.131374398
61.470501,-0.131352333
61.498278,-0.131323485
61.526055,-0.131319894
61.553832,-0.131373603
61.581609,-0.131506279
61.609386,-0.13169801
61.637163,-0.131918478
61.66494,-0.132137365
61.692717,-0.132333766
61.720494,-0.132516659
61.748271,-0.132700941
61.776048,-0.132901482
61.803825,-0.133121912
61.831602,-0.1333374
61.859379,-0.133518678
61.887156,-0.133636598
61.914933,-0.133679377
61.94271,-0.133670559
61.970487,-0.133637983
61.998264,-0.133609308
62.026041,-0.133599545
62.053818,-0.133602888
62.081595,-0.133611592
62.109372,-0.133618018
62.137149,-0.133618963
62.164926,-0.133617156
62.192703,-0.133615741
62.22048,-0.133617727
62.248257,-0.133622469
62.276034,-0.13362534
62.303811,-0.133621508
62.331588,-0.133606709
62.359365,-0.133587319
62.387142,-0.133579184
62.414919,-0.133598481
62.442696,-0.133661318
62.470473,-0.133782858
62.49825,-0.133977575
62.526027,-0.134259933
62.553804,-0.134639324
62.581581,-0.13507291
62.609358,-0.135487068
62.637135,-0.135807778
62.664912,-0.135971438
62.692689,-0.135997064
62.720466,-0.135943019
62.748243,-0.135867908
62.77602,-0.135822978
62.803797,-0.135813951
62.831574,-0.135829141
62.859351,-0.135856829
62.887128,-0.135885297
62.914905,-0.135902816
62.942682,-0.135897659
62.970459,-0.135858096
62.998236,-0.13578455
63.026013,-0.135724338
63.05379,-0.135736092
63.081567,-0.135878431
63.109344,-0.1361814
63.137121,-0.136587563
63.164898,-0.137022793
63.192675,-0.137413034
63.220452,-0.137707559
63.248229,-0.137912669
63.276006,-0.138043218
63.303783,-0.138114059
63.33156,-0.138140002
63.359337,-0.138135765
63.387114,-0.138116059
63.414891,-0.138095512
63.442668,-0.138083642
63.470445,-0.13808182
63.498222,-0.138090693
63.525999,-0.138110716
63.553776,-0.138134887
63.581553,-0.13814655
63.60933,-0.138128407
63.637107,-0.138064736
63.664884,-0.137979813
63.692661,-0.137940161
63.720438,-0.138014321
63.748215,-0.138265747
63.775992,-0.138667068
63.803769,-0.139112648
63.831546,-0.139494291
63.859323,-0.139711268
63.8871,-0.139760491
63.914877,-0.13970743
63.942654,-0.139618973
63.970431,-0.139557329
63.998208,-0.139538472
64.025985,-0.139552025
64.053762,-0.139587306
64.081539,-0.139632521
64.109316,-0.139667424
64.137093,-0.13966788
64.16487,-0.139609732
64.192647,-0.139483177
64.220424,-0.139363932
64.248201,-0.139359255
64.275978,-0.139576455
64.303755,-0.140081963
64.331532,-0.140750106
64.359309,-0.141398829
64.387086,-0.141846071
64.414863,-0.141973694
64.44264,-0.141901337
64.470417,-0.14180391
64.498194,-0.141856267
64.525971,-0.142161912
64.553748,-0.142613663
64.581525,-0.143065632
64.609302,-0.143372183
64.637079,-0.143457102
64.664856,-0.143408035
64.692633,-0.143336267
64.72041,-0.143352541
