Points,Data
32.38887982,1.167108633
32.41665759,1.167050615
32.44443536,1.167048569
32.47221313,1.167179101
32.4999909,1.167431545
32.52776867,1.167635278
32.55554644,1.167602565
32.58332421,1.167145672
32.61110198,1.166138388
32.63887975,1.164720254
32.66665752,1.163102546
32.69443529,1.161496543
32.72221306,1.160104429
32.74999083,1.159026743
32.7777686,1.158300341
32.80554637,1.157961098
32.83332414,1.158043422
32.86110191,1.158517577
32.88887968,1.159266181
32.91665745,1.16016554
32.94443522,1.161091977
32.97221299,1.16196366
32.99999076,1.162829059
33.02776853,1.163761938
33.0555463,1.164836062
33.08332407,1.166105266
33.11110184,1.167469884
33.13887961,1.168758947
33.16665738,1.169801093
33.19443515,1.170431267
33.22221292,1.170636239
33.24999069,1.170558448
33.27776846,1.170347407
33.30554623,1.170152403
33.333324,1.170069487
33.36110177,1.170073801
33.38887954,1.170123787
33.41665731,1.170177889
33.44443508,1.170205522
33.47221285,1.170236037
33.49999062,1.170319144
33.52776839,1.170504569
33.55554616,1.170839337
33.58332393,1.171330058
33.6111017,1.171952233
33.63887947,1.172680563
33.66665724,1.173489491
33.69443501,1.174334096
33.72221278,1.175136918
33.74999055,1.175817382
33.77776832,1.176294909
33.80554609,1.176516803
33.83332386,1.176539747
33.86110163,1.176447252
33.8888794,1.176322826
33.91665717,1.176243672
33.94443494,1.176224034
33.97221271,1.176241971
33.99999048,1.176275109
34.02776825,1.176301406
34.05554602,1.176310821
34.08332379,1.176308385
34.11110156,1.176300085
34.13887933,1.176291907
34.1666571,1.176288093
34.19443487,1.176287936
34.22221264,1.17628986
34.24999041,1.176292288
34.27776818,1.176293817
34.30554595,1.176294252
34.33332372,1.17629391
34.36110149,1.17629311
34.38887926,1.17629217
34.41665703,1.1762914
34.4444348,1.176291101
34.47221257,1.176291573
34.49999034,1.176293113
34.52776811,1.176295473
34.55554588,1.176297273
34.58332365,1.176296993
34.61110142,1.176293112
34.63887919,1.176285085
34.66665696,1.176277199
34.69443473,1.176275236
34.7222125,1.176284979
34.74999027,1.176311057
34.77776804,1.176342866
34.80554581,1.176359024
34.83332358,1.176337922
34.86110135,1.176258595
34.88887912,1.17613808
34.91665689,1.176052024
34.94443466,1.17608108
34.97221243,1.176305898
34.9999902,1.176779031
35.02776797,1.177452874
35.05554574,1.178257511
35.08332351,1.179123026
35.11110128,1.179982077
35.13887905,1.180790348
35.16665682,1.181515657
35.19443459,1.182125932
35.22221236,1.182589085
35.24999013,1.182872676
35.2777679,1.182943855
35.30554567,1.182769748
35.33332344,1.182317587
35.36110121,1.181603723
35.38887898,1.18077148
35.41665675,1.179984427
35.44443452,1.179406133
35.47221229,1.179166979
35.49999006,1.179188753
35.52776783,1.179312403
35.5555456,1.179378696
35.58332337,1.179239808
35.61110114,1.178953641
35.63887891,1.178756549
35.66665668,1.178890806
35.69443445,1.179597002
35.72221222,1.180926852
35.74998999,1.182572888
35.77776776,1.18418742
35.80554553,1.185422757
35.8333233,1.186015762
35.86110107,1.186083665
35.88887884,1.185850608
35.91665661,1.18554074
35.94443438,1.185363035
35.97221215,1.1853484
35.99998992,1.185412066
36.02776769,1.1854673
36.05554546,1.185429096
36.08332323,1.185294791
36.111101,1.185178325
36.13887877,1.185202486
36.16665654,1.185490044
36.19443431,1.186103297
36.22221208,1.186908548
36.24998985,1.187732469
36.27776762,1.18840173
36.30554539,1.188764745
36.33332316,1.188844926
36.36110093,1.188750091
36.3888787,1.188588603
36.41665647,1.18846634
36.44443424,1.188425347
36.47221201,1.188439868
36.49998978,1.188480869
36.52776755,1.188519352
36.55554532,1.188536259
36.58332309,1.18853598
36.61110086,1.188526287
36.63887863,1.188514953
36.6666564,1.188508622
36.69443417,1.188507511
36.72221194,1.188509566
36.74998971,1.188512731
36.77776748,1.188515035
36.80554525,1.188515837
36.83332302,1.188515559
36.86110079,1.188514656
36.88887856,1.188513576
36.91665633,1.188512703
36.9444341,1.188512296
36.97221187,1.188512602
36.99998964,1.188513868
37.02776741,1.188516067
37.05554518,1.188518044
37.08332295,1.188518357
37.11110072,1.188515564
37.13887849,1.188508615
37.16665626,1.188500556
37.19443403,1.188496873
37.2222118,1.188503088
37.24998957,1.188524444
37.27776734,1.188555348
37.30554511,1.188576104
37.33332288,1.188566073
37.36110065,1.188504632
37.38887842,1.188392906
37.41665619,1.188296165
37.44443396,1.18829145
37.47221173,1.1884558
37.4999895,1.188854618
37.52776727,1.189468875
37.55554504,1.190242302
37.58332281,1.191118465
37.61110058,1.19204036
37.63887835,1.192938401
37.66665612,1.19373071
37.69443389,1.194334894
37.72221166,1.19466894
37.74998943,1.194719761
37.7777672,1.194622927
37.80554497,1.194533353
37.83332274,1.194605954
37.86110051,1.194966247
37.88887828,1.195587984
37.91665605,1.196396091
37.94443382,1.197315471
37.97221159,1.19827061
37.99998936,1.199180228
38.02776713,1.199958814
38.0555449,1.200520757
38.08332267,1.200781962
38.11110044,1.200756985
38.13887821,1.200618126
38.16665598,1.200551832
38.19443375,1.200744549
38.22221152,1.201313736
38.24998929,1.202120786
38.27776706,1.202967688
38.30554483,1.203656433
38.3333226,1.20401098
38.36110037,1.204061103
38.38887814,1.203949081
38.41665591,1.203818337
38.44443368,1.203808441
38.47221145,1.203933605
38.49998922,1.204058064
38.52776699,1.204037223
38.55554476,1.20372663
38.58332253,1.203066081
38.6111003,1.202221797
38.63887807,1.201397647
38.66665584,1.200797503
38.69443361,1.200584802
38.72221138,1.20065791
38.74998915,1.200808406
38.77776692,1.200827576
38.80554469,1.200516665
38.83332246,1.199867313
38.86110023,1.199042251
38.888878,1.198210296
38.91665577,1.197539846
38.94443354,1.197145385
38.97221131,1.197034991
38.99998908,1.197204275
39.02776685,1.197648849
39.05554462,1.198343513
39.08332239,1.199165542
39.11110016,1.199963673
39.13887793,1.200586642
39.1666557,1.200896883
39.19443347,1.200925775
39.22221124,1.200818477
39.24998901,1.20072227
39.27776678,1.20078353
39.30554455,1.20110141
39.33332232,1.201705751
39.36110009,1.202620861
39.38887786,1.203871041
39.41665563,1.205427718
39.4444334,1.207083952
39.47221117,1.208595226
39.49998894,1.209717025
39.52776671,1.210241804
39.55554448,1.210273134
39.58332225,1.210070357
39.61110002,1.209893975
39.63887779,1.20999844
39.66665556,1.2104719
39.69443333,1.211219512
39.7222111,1.212137037
39.74998887,1.213120083
39.77776664,1.214011567
39.80554441,1.214525206
39.83332218,1.214355278
39.86109995,1.213196061
39.88887772,1.210844875
39.91665549,1.207710538
39.94443326,1.204426574
39.97221103,1.201626856
39.9999888,1.199913431
40.02776657,1.199357273
40.05554434,1.199590472
40.08332211,1.200231944
40.11109988,1.20090287
40.13887765,1.201438575
40.16665542,1.202061564
40.19443319,1.203035067
40.22221096,1.204622312
40.24998873,1.206981473
40.2777665,1.209823701
40.30554427,1.212741263
40.33332204,1.215326423
40.36109981,1.217202564
40.38887758,1.218334647
40.41665535,1.218898817
40.44443312,1.219074346
40.47221089,1.219039619
40.49998866,1.218935545
40.52776643,1.218852487
40.5555442,1.218877237
40.58332197,1.21909657
40.61109974,1.219564816
40.63887751,1.220236741
40.66665528,1.221048072
40.69443305,1.221934539
40.72221082,1.222832159
40.74998859,1.223679134
40.77776636,1.224414665
40.80554413,1.22497796
40.8333219,1.225311004
40.86109967,1.225421107
40.88887744,1.22538169
40.91665521,1.225269111
40.94443298,1.22515961
40.97221075,1.225104093
40.99998852,1.22509672
41.02776629,1.225123935
41.05554406,1.225172187
41.08332183,1.225226871
41.1110996,1.225267736
41.13887737,1.225272641
41.16665514,1.22521944
41.19443291,1.225090579
41.22221068,1.224935788
41.24998845,1.224855917
41.27776622,1.224953094
41.30554399,1.225328191
41.33332176,1.22599105
41.36109953,1.226800596
41.3888773,1.227601546
41.41665507,1.228238621
41.44443284,1.228632963
41.47221061,1.229001119
41.49998838,1.229630998
41.52776615,1.23081051
41.55554392,1.232777564
41.58332169,1.235279399
41.61109946,1.237785009
41.63887723,1.239760205
41.666655,1.240682908
41.69443277,1.240455961
41.72221054,1.239508933
41.74998831,1.238304169
41.77776608,1.237303829
41.80554385,1.236824741
41.83332162,1.236777553
41.86109939,1.237002506
41.88887716,1.237339837
41.91665493,1.237639621
41.9444327,1.237819211
41.97221047,1.237824129
41.99998824,1.237599989
42.02776601,1.237097312
42.05554378,1.236366139
42.08332155,1.235549155
42.11109932,1.234792573
42.13887709,1.234242169
42.16665486,1.233978838
42.19443263,1.233950563
42.2222104,1.234089042
42.24998817,1.234325975
42.27776594,1.234588204
42.30554371,1.234778856
42.33332148,1.234793838
42.36109925,1.234529053
42.38887702,1.233895818
42.41665479,1.23300534
42.44443256,1.232108371
42.47221033,1.23145851
42.4999881,1.231306269
42.52776587,1.231725675
42.55554364,1.232522204
42.58332141,1.233478804
42.61109918,1.234378428
42.63887695,1.23507397
42.66665472,1.235663968
42.69443249,1.236300861
42.72221026,1.237137084
42.74998803,1.238303289
42.7777658,1.239738365
42.80554357,1.241281549
42.83332134,1.242771229
42.86109911,1.244048726
42.88887688,1.24504189
42.91665465,1.245777194
42.94443242,1.246286484
42.97221019,1.246601605
42.99998796,1.246755008
43.02776573,1.246780687
43.0555435,1.246712877
43.08332127,1.246585812
43.11109904,1.246436666
43.13887681,1.246320779
43.16665458,1.246300439
43.19443235,1.246437944
43.22221012,1.246792247
43.24998789,1.24736322
43.27776566,1.248100149
43.30554343,1.248950686
43.3333212,1.249862388
43.36109897,1.250772577
43.38887674,1.251599373
43.41665451,1.252258782
43.44443228,1.252666813
43.47221005,1.252775697
43.49998782,1.252698211
43.52776559,1.252591592
43.55554336,1.252613074
43.58332113,1.252907913
43.6110989,1.253483288
43.63887667,1.254257866
43.66665444,1.255148865
43.69443221,1.256073721
43.72220998,1.256960015
43.74998775,1.2577495
43.77776552,1.258384987
43.80554329,1.258809295
43.83332106,1.258993742
43.86109883,1.259000657
43.8888766,1.258910501
43.91665437,1.258803734
43.94443214,1.258751841
43.97220991,1.258755263
43.99998768,1.258780643
44.02776545,1.258794417
44.05554322,1.258764652
44.08332099,1.258700276
44.11109876,1.258653055
44.13887653,1.258676782
44.1666543,1.258825245
44.19443207,1.259151054
44.22220984,1.259704075
44.24998761,1.260533788
44.27776538,1.261689669
44.30554315,1.263186015
44.33332092,1.264839879
44.36109869,1.266399627
44.38887646,1.267613553
44.41665423,1.268247741
44.444432,1.268343643
44.47220977,1.268159487
44.49998754,1.267959362
44.52776531,1.268005755
44.55554308,1.268431748
44.58332085,1.269147903
44.61109862,1.270042823
44.63887639,1.271005113
44.66665416,1.271933614
44.69443193,1.272768367
44.7222097,1.273459783
44.74998747,1.273958268
44.77776524,1.2742216
44.80554301,1.274283318
44.83332078,1.274221528
44.86109855,1.274114906
44.88887632,1.274040888
44.91665409,1.274029853
44.94443186,1.274051743
44.97220963,1.274072528
44.9999874,1.274058199
45.02776517,1.273995379
45.05554294,1.273930669
45.08332071,1.273921511
45.11109848,1.274025346
45.13887625,1.274297651
45.16665402,1.274779897
45.19443179,1.275507461
45.22220956,1.276515694
45.24998733,1.27783465
45.2777651,1.279380139
45.30554287,1.280957796
45.33332064,1.282368774
45.36109841,1.283414679
45.38887618,1.283975126
45.41665395,1.284095653
45.44443172,1.283843045
45.47220949,1.283284083
45.49998726,1.282498025
45.52776503,1.281627555
45.5555428,1.280835463
45.58332057,1.28028455
45.61109834,1.280120705
45.63887611,1.280258902
45.66665388,1.280447052
45.69443165,1.28042934
45.72220942,1.279953754
45.74998719,1.279007657
45.77776496,1.277956065
45.80554273,1.277197265
45.8333205,1.277129541
45.86109827,1.278027514
45.88887604,1.279713582
45.91665381,1.281906797
45.94443158,1.284326213
45.97220935,1.286700611
45.99998712,1.288848384
46.02776489,1.290636251
46.05554266,1.291931395
46.08332043,1.292606776
46.1110982,1.29271812
46.13887597,1.292536996
46.16665374,1.292347414
46.19443151,1.292433158
46.22220928,1.292956848
46.24998705,1.293760105
46.27776482,1.294631996
46.30554259,1.295361589
46.33332036,1.295768723
46.36109813,1.295871863
46.3888759,1.295768363
46.41665367,1.295555774
46.44443144,1.295330409
46.47220921,1.295165373
46.49998698,1.295113188
46.52776475,1.295225663
46.55554252,1.295554282
46.58332029,1.296111053
46.61109806,1.296831129
46.63887583,1.297640811
46.6666536,1.298466397
46.69443137,1.299246511
46.72220914,1.29997666
46.74998691,1.300668753
46.77776468,1.3013347
46.80554245,1.301987075
46.83332022,1.302646497
46.86109799,1.30333893
46.88887576,1.304090434
46.91665353,1.304925974
46.9444313,1.305815438
46.97220907,1.306648924
46.99998684,1.30731028
47.02776461,1.307683369
47.05554238,1.307716593
47.08332015,1.307572894
47.11109792,1.307459731
47.13887569,1.307584565
47.16665346,1.308120587
47.19443123,1.308957344
47.222209,1.309844309
47.24998677,1.310529963
47.27776454,1.310772853
47.30554231,1.310601498
47.33332008,1.310337618
47.36109785,1.310317658
47.38887562,1.310877444
47.41665339,1.312157642
47.44443116,1.313827123
47.47220893,1.315484877
47.4999867,1.316729893
47.52776447,1.317244195
47.55554224,1.31719504
47.58332001,1.316925441
47.61109778,1.316778654
47.63887555,1.317077922
47.66665332,1.317819218
47.69443109,1.318731572
47.72220886,1.319536222
47.74998663,1.319956588
47.7777644,1.319913586
47.80554217,1.319680414
47.83331994,1.319566691
47.86109771,1.319882038
47.88887548,1.320844493
47.91665325,1.322288175
47.94443102,1.323946619
47.97220879,1.325553358
47.99998656,1.326859777
48.02776433,1.327809759
48.0555421,1.328464618
48.08331987,1.328887342
48.11109764,1.329140437
48.13887541,1.329266604
48.16665318,1.329282182
48.19443095,1.329201686
48.22220872,1.329039642
48.24998649,1.328831369
48.27776426,1.32867507
48.30554203,1.328680786
48.3333198,1.328958562
48.36109757,1.329590268
48.38887534,1.330447679
48.41665311,1.33130766
48.44443088,1.33194661
48.47220865,1.332152326
48.49998642,1.331974261
48.52776419,1.331723259
48.55554196,1.331721507
48.58331973,1.332290219
48.6110975,1.333552814
48.63887527,1.335195828
48.66665304,1.336847364
48.69443081,1.338135524
48.72220858,1.338764583
48.74998635,1.338842382
48.77776412,1.338609906
48.80554189,1.338308219
48.83331966,1.338164342
48.86109743,1.338203248
48.8888752,1.338298413
48.91665297,1.338319643
48.94443074,1.338138843
48.97220851,1.337774233
48.99998628,1.337483393
49.02776405,1.337546035
49.05554182,1.338241868
49.08331959,1.339732629
49.11109736,1.341730803
49.13887513,1.343841958
49.1666529,1.34567166
49.19443067,1.346862929
49.22220844,1.347420057
49.24998621,1.347549447
49.27776398,1.347459722
49.30554175,1.34735632
49.33331952,1.34733618
49.36109729,1.347363491
49.38887506,1.347394347
49.41665283,1.347384879
49.4444306,1.347317231
49.47220837,1.347245209
49.49998614,1.347234849
49.52776391,1.347352188
49.55554168,1.347658019
49.58331945,1.348177809
49.61109722,1.348922445
49.63887499,1.349902769
49.66665276,1.351126598
49.69443053,1.352541729
49.7222083,1.354040807
49.74998607,1.355514428
49.77776384,1.35685335
49.80554161,1.357970954
49.83331938,1.358826336
49.86109715,1.359384098
49.88887492,1.359608845
49.91665269,1.359504676
49.94443046,1.359265574
49.97220823,1.359142518
49.999986,1.359386496
50.02776377,1.360225283
50.05554154,1.361591165
50.08331931,1.36321286
50.11109708,1.364815067
50.13887485,1.366125446
50.16665262,1.367035186
50.19443039,1.367681035
50.22220816,1.368219963
50.24998593,1.368808938
50.2777637,1.369551459
50.30554147,1.370366019
50.33331924,1.371131122
50.36109701,1.37172527
50.38887478,1.372042496
50.41665255,1.372111264
50.44443032,1.372028945
50.47220809,1.371893469
50.49998586,1.371800618
50.52776363,1.371784426
50.5555414,1.37180945
50.58331917,1.371836547
50.61109694,1.371826641
50.63887471,1.371765703
50.66665248,1.371702647
50.69443025,1.371696114
50.72220802,1.371804743
50.74998579,1.372084729
50.77776356,1.372577361
50.80554133,1.373318318
50.8333191,1.374343266
50.86109687,1.375680769
50.88887464,1.377236574
50.91665241,1.378812636
50.94443018,1.380207649
50.97220795,1.381221929
50.99998572,1.381822
51.02776349,1.382281953
51.05554126,1.382909182
51.08331903,1.384011083
51.1110968,1.385797074
51.13887457,1.388048837
51.16665234,1.39043136
51.19443011,1.392609627
51.22220788,1.394271253
51.24998565,1.395359989
51.27776342,1.395981605
51.30554119,1.396244428
51.33331896,1.396257005
51.36109673,1.396137658
51.3888745,1.396018191
51.41665227,1.39603139
51.44443004,1.396310019
51.47220781,1.396921757
51.49998558,1.397729476
51.52776335,1.398555866
51.55554112,1.399223616
51.58331889,1.399578804
51.61109666,1.399649735
51.63887443,1.399550206
51.6666522,1.399394504
51.69442997,1.399293779
51.72220774,1.399282405
51.74998551,1.399315301
51.77776328,1.399343713
51.80554105,1.399319036
51.83331882,1.399228445
51.86109659,1.399141198
51.88887436,1.399138021
51.91665213,1.399299638
51.9444299,1.399692069
51.97220767,1.400300144
51.99998544,1.401080827
52.02776321,1.401991057
52.05554098,1.402984361
52.08331875,1.40396247
52.11109652,1.404786876
52.13887429,1.405318014
52.16665206,1.405418605
52.19442983,1.405128758
52.2222076,1.404789526
52.24998537,1.404771149
52.27776314,1.405443864
52.30554091,1.407045557
52.33331868,1.409289265
52.36109645,1.411757939
52.38887422,1.414034531
52.41665199,1.415734824
52.44442976,1.416806415
52.47220753,1.417389468
52.4999853,1.417626512
52.52776307,1.417659341
52.55554084,1.417602598
52.58331861,1.417536513
52.61109638,1.417539098
52.63887415,1.417688348
52.66665192,1.418046166
52.69442969,1.418628348
52.72220746,1.419442482
52.74998523,1.42049616
52.777763,1.421786482
52.80554077,1.423236817
52.83331854,1.424738912
52.86109631,1.426184394
52.88887408,1.427466569
52.91665185,1.428514138
52.94442962,1.429289496
52.97220739,1.429756377
52.99998516,1.429879042
53.02776293,1.429707768
53.0555407,1.429473268
53.08331847,1.429428981
53.11109624,1.429828349
53.13887401,1.430853817
53.16665178,1.432332266
53.19442955,1.433979491
53.22220732,1.43551125
53.24998509,1.436662935
53.27776286,1.437432959
53.30554063,1.43800754
53.3333184,1.43857695
53.36109617,1.43932881
53.38887394,1.440289716
53.41665171,1.441235598
53.44442948,1.441920692
53.47220725,1.44209924
53.49998502,1.441674631
53.52776279,1.441087591
53.55554056,1.440899815
53.58331833,1.441672998
53.6110961,1.443890003
53.63887387,1.447319665
53.66665164,1.451350998
53.69442941,1.455369494
53.72220718,1.458771457
53.74998495,1.461286516
53.77776272,1.463032829
53.80554049,1.464150486
53.83331826,1.464779465
53.86109603,1.465004074
53.8888738,1.464763247
53.91665157,1.463972481
53.94442934,1.462547272
53.97220711,1.460464642
53.99998488,1.458092592
54.02776265,1.455952205
54.05554042,1.454564921
54.08331819,1.45442309
54.11109596,1.455486457
54.13887373,1.457248463
54.1666515,1.459186795
54.19442927,1.460781319
54.22220704,1.461764894
54.24998481,1.462356206
54.27776258,1.462828992
54.30554035,1.463456991
54.33331812,1.464457757
54.36109589,1.465793393
54.38887366,1.467353436
54.41665143,1.469027418
54.4444292,1.470707152
54.47220697,1.472311586
54.49998474,1.47377746
54.52776251,1.475041827
54.55554028,1.47604144
54.58331805,1.476698619
54.61109582,1.476915044
54.63887359,1.476590809
54.66665136,1.47562605
54.69442913,1.474081379
54.7222069,1.472543014
54.74998467,1.471704611
54.77776244,1.472259824
54.80554021,1.474786614
54.83331798,1.478920875
54.86109575,1.483839646
54.88887352,1.488716888
54.91665129,1.492742377
54.94442906,1.495519497
54.97220683,1.497095031
54.9999846,1.497537544
55.02776237,1.49691583
55.05554014,1.495366198
55.08331791,1.493185885
55.11109568,1.490695589
55.13887345,1.488216009
55.16665122,1.48603544
55.19442899,1.484255689
55.22220676,1.482911989
55.24998453,1.48203949
55.2777623,1.481664579
55.30554007,1.481673266
55.33331784,1.481838547
55.36109561,1.481930209
55.38887338,1.481720595
55.41665115,1.481203644
55.44442892,1.480763253
55.47220669,1.48082295
55.49998446,1.481806265
55.52776223,1.483986607
55.55554,1.487017439
55.58331777,1.490392209
55.61109554,1.493604363
55.63887331,1.496181881
55.66665108,1.498018642
55.69442885,1.499228762
55.72220662,1.499929376
55.74998439,1.500237826
55.77776216,1.500279653
55.80553993,1.500191173
55.8333177,1.500109432
55.86109547,1.500171453
55.88887324,1.500482913
55.91665101,1.501056059
55.94442878,1.501885812
55.97220655,1.50296709
55.99998432,1.504285211
56.02776209,1.505754994
56.05553986,1.507259856
56.08331763,1.50868307
56.1110954,1.509910632
56.13887317,1.510889597
56.16665094,1.511627232
56.19442871,1.512133356
56.22220648,1.51241789
56.24998425,1.512510245
56.27776202,1.512482284
56.30553979,1.51241146
56.33331756,1.512375224
56.36109533,1.512459251
56.3888731,1.512792127
56.41665087,1.513516389
56.44442864,1.514774581
56.47220641,1.516687574
56.49998418,1.519070437
56.52776195,1.521511945
56.55553972,1.523595554
56.58331749,1.524908935
56.61109526,1.525322481
56.63887303,1.525162944
56.6666508,1.524798531
56.69442857,1.524597447
56.72220634,1.524839079
56.74998411,1.525469607
56.77776188,1.526357087
56.80553965,1.527369577
56.83331742,1.528378963
56.86109519,1.529293466
56.88887296,1.530041357
56.91665073,1.530551117
56.9444285,1.530754602
56.97220627,1.530695554
56.99998404,1.530552834
57.02776181,1.530513372
57.05553958,1.530763949
57.08331735,1.531395267
57.11109512,1.532237143
57.13887289,1.533075541
57.16665066,1.533696427
57.19442843,1.533926504
57.2222062,1.533862581
57.24998397,1.53371138
57.27776174,1.533679945
57.30553951,1.533969836
57.33331728,1.534676177
57.36109505,1.53579755
57.38887282,1.537329044
57.41665059,1.539265599
57.44442836,1.54158287
57.47220613,1.544218065
57.4999839,1.547103838
57.52776167,1.550172843
57.55553944,1.55332865
57.58331721,1.556337097
57.61109498,1.558923288
57.63887275,1.560812323
57.66665052,1.561759436
57.69442829,1.56189641
57.72220606,1.561611017
57.74998383,1.561295925
57.7777616,1.561339277
57.80553937,1.56188801
57.83331714,1.562731646
57.86109491,1.563630804
57.88887268,1.564346114
57.91665045,1.564704813
57.94442822,1.564761231
57.97220599,1.564618049
57.99998376,1.564377951
58.02776153,1.564140519
58.0555393,1.563978937
58.08331707,1.563953042
58.11109484,1.564122567
58.13887261,1.564544486
58.16665038,1.565198527
58.19442815,1.565978631
58.22220592,1.566774266
58.24998369,1.567475089
58.27776146,1.568038652
58.30553923,1.56859068
58.333317,1.569282482
58.36109477,1.570265367
58.38887254,1.571645696
58.41665031,1.573260137
58.44442808,1.57484523
58.47220585,1.576137354
58.49998362,1.576887459
58.52776139,1.577093303
58.55553916,1.576958514
58.58331693,1.576693021
58.6110947,1.576506436
58.63887247,1.576577761
58.66665024,1.577030114
58.69442801,1.577980662
58.72220578,1.579546573
58.74998355,1.581778009
58.77776132,1.584436963
58.80553909,1.587207971
58.83331686,1.58977557
58.86109463,1.591843642
58.8888724,1.593331176
58.91665017,1.594291419
58.94442794,1.59477966
58.97220571,1.594853088
58.99998348,1.594651119
59.02776125,1.594425101
59.05553902,1.594434402
59.08331679,1.594938329
59.11109456,1.596077099
59.13887233,1.597621619
59.1666501,1.599271421
59.19442787,1.600726041
59.22220564,1.601729952
59.24998341,1.602372142
59.27776118,1.602900988
59.30553895,1.603565734
59.33331672,1.604606033
59.36109449,1.606032292
59.38887226,1.60762075
59.41665003,1.60913707
59.4444278,1.610347484
59.47220557,1.611146874
59.49998334,1.611721166
59.52776111,1.612296294
59.55553888,1.613098194
59.58331665,1.614300475
59.61109442,1.615792224
59.63887219,1.617366284
59.66664996,1.618815423
59.69442773,1.619936649
59.7222055,1.620590079
59.74998327,1.620684219
59.77776104,1.620128813
59.80553881,1.618836873
59.83331658,1.61696522
59.86109435,1.615078781
59.88887212,1.613781371
59.91664989,1.613676805
59.94442766,1.615134852
59.97220543,1.617610917
59.9999832,1.620337152
60.02776097,1.622545706
60.05553874,1.623552679
60.08331651,1.623508097
60.11109428,1.623039453
60.13887205,1.622779871
60.16664982,1.623350074
60.19442759,1.62492686
60.22220536,1.627131596
60.24998313,1.629550589
60.2777609,1.631770308
60.30553867,1.633516916
60.33331644,1.634911026
60.36109421,1.636142383
60.38887198,1.63740073
60.41664975,1.638843552
60.44442752,1.640405148
60.47220529,1.641925444
60.49998306,1.643244025
60.52776083,1.644209617
60.5555386,1.64485925
60.58331637,1.645406886
60.61109414,1.646073348
60.63887191,1.647078514
60.66664968,1.648497743
60.69442745,1.650107391
60.72220522,1.651646757
60.74998299,1.652855142
60.77776076,1.653555108
60.80553853,1.65397998
60.8333163,1.654489536
60.86109407,1.655443586
60.88887184,1.657166131
60.91664961,1.659510495
60.94442738,1.661998322
60.97220515,1.664144324
60.99998292,1.66546901
61.02776069,1.665832413
61.05553846,1.665616131
61.08331623,1.665246085
61.111094,1.665148185
61.13887177,1.665613435
61.16664954,1.666453986
61.19442731,1.667375787
61.22220508,1.668084789
61.24998285,1.668326758
61.27776062,1.668202077
61.30553839,1.667997206
61.33331616,1.668000252
61.36109393,1.668492607
61.3888717,1.669553992
61.41664947,1.671032106
61.44442724,1.672761826
61.47220501,1.674578071
61.49998278,1.676334664
61.52776055,1.677934097
61.55553832,1.679286587
61.58331609,1.680302352
61.61109386,1.680907301
61.63887163,1.681125538
61.6666494,1.68101907
61.69442717,1.680649982
61.72220494,1.680080658
61.74998271,1.679378841
61.77776048,1.678616903
61.80553825,1.677867368
61.83331602,1.677203539
61.86109379,1.676784947
61.88887156,1.676934464
61.91664933,1.677993159
61.9444271,1.680302105
61.97220487,1.684032696
61.99998264,1.68859632
62.02776041,1.69319166
62.05553818,1.697017389
62.08331595,1.699335897
62.11109372,1.700153372
62.13887149,1.699957342
62.16664926,1.699243427
62.19442703,1.698503369
62.2222048,1.698046295
62.24998257,1.697923695
62.27776034,1.698167619
62.30553811,1.698810113
62.33331588,1.699855347
62.36109365,1.701217547
62.38887142,1.70279283
62.41664919,1.70447731
62.44442696,1.70616906
62.47220473,1.707781819
62.4999825,1.709236859
62.52776027,1.710455496
62.55553804,1.711363902
62.58331581,1.712012178
62.61109358,1.712581555
62.63887135,1.713259565
62.66664912,1.714233344
62.69442689,1.715582523
62.72220466,1.717134092
62.74998243,1.718678777
62.7777602,1.720007305
62.80553797,1.720956189
62.83331574,1.721621415
62.86109351,1.72219027
62.88887128,1.722850144
62.91664905,1.723777692
62.94442682,1.72498105
62.97220459,1.726334446
62.99998236,1.727708415
63.02776013,1.728974114
63.0555379,1.730054669
63.08331567,1.730963431
63.11109344,1.731722762
63.13887121,1.732355024
63.16664898,1.732898093
63.19442675,1.733452966
63.22220452,1.734136686
63.24998229,1.735066298
63.27776006,1.736340455
63.30553783,1.737866287
63.3333156,1.739437188
63.36109337,1.740845055
63.38887114,1.741886731
63.41664891,1.742550578
63.44442668,1.743073256
63.47220445,1.743707968
63.49998222,1.744707804
63.52775999,1.746192718
63.55553776,1.747891601
63.58331553,1.749461916
63.6110933,1.750561122
63.63887107,1.750913837
63.66664884,1.750729758
63.69442661,1.750431667
63.72220438,1.750443262
63.74998215,1.751169375
63.77775992,1.752601279
63.80553769,1.754327718
63.83331546,1.755920776
63.86109323,1.756954197
63.888871,1.7572997
63.91664877,1.757469101
63.94442654,1.758057113
63.97220431,1.759658449
63.99998208,1.762689293
64.02775985,1.766648239
64.05553762,1.770739906
64.08331539,1.774168781
64.11109316,1.7761911
64.13887093,1.776779398
64.1666487,1.776429337
64.19442647,1.775648496
64.22220424,1.774941157
64.24998201,1.774598179
64.27775978,1.774570504
64.30553755,1.774778747
64.33331532,1.775143519
64.36109309,1.775607135
64.38887086,1.776192124
64.41664863,1.776939538
64.4444264,1.777890432
64.47220417,1.779077712
64.49998194,1.780458323
64.52775971,1.781947854
64.55553748,1.783461477
64.58331525,1.784916418
64.61109302,1.786296201
64.63887079,1.787663374
64.66664856,1.789085109
64.69442633,1.790628472
64.7222041,1.792299617
64.74998187,1.793941673
64.77775964,1.795370782
